;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20
83;0.0328947368421053;0.0592105263157895;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0328947368421053;0.164473684210526;0.0328947368421053;0.0592105263157895;0.0460526315789474;0.0328947368421053;0.0855263157894737;0.0592105263157895;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0592105263157895
84;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0733333333333333;0.0466666666666667;0.06;0.0466666666666667;0.0466666666666667;0.06;0.0733333333333333;0.0466666666666667;0.1;0.0333333333333333;0.0333333333333333;0.06;0.06;0.0333333333333333;0.06;0.0333333333333333;0.0333333333333333
85;0.0538461538461538;0.0538461538461538;0.0846153846153846;0.0384615384615385;0.0538461538461538;0.0846153846153846;0.0384615384615385;0.0538461538461538;0.0384615384615385;0.0384615384615385;0.0384615384615385;0.0384615384615385;0.0384615384615385;0.0384615384615385;0.0538461538461538;0.0538461538461538;0.0384615384615385;0.0538461538461538;0.0384615384615385;0.0692307692307692
86;0.0723684210526316;0.0460526315789474;0.0723684210526316;0.0328947368421053;0.0855263157894737;0.0592105263157895;0.0855263157894737;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0592105263157895;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0592105263157895;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0592105263157895
87;0.0466666666666667;0.0466666666666667;0.0733333333333333;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.06;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0466666666666667;0.0333333333333333;0.06;0.0466666666666667;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0733333333333333;0.18
88;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.104166666666667;0.0486111111111111;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.159722222222222;0.0486111111111111;0.0347222222222222;0.0486111111111111
89;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0564516129032258;0.0403225806451613;0.0564516129032258;0.0403225806451613;0.0564516129032258;0.0564516129032258;0.0403225806451613;0.169354838709677;0.0403225806451613;0.0403225806451613;0.0403225806451613;0.0403225806451613
90;0.0357142857142857;0.0357142857142857;0.05;0.0357142857142857;0.05;0.0357142857142857;0.05;0.192857142857143;0.0357142857142857;0.0785714285714286;0.05;0.0357142857142857;0.05;0.0357142857142857;0.0357142857142857;0.0357142857142857;0.0357142857142857;0.0357142857142857;0.05;0.0357142857142857
91;0.0367647058823529;0.0367647058823529;0.0514705882352941;0.0367647058823529;0.0661764705882353;0.0367647058823529;0.0367647058823529;0.110294117647059;0.0514705882352941;0.0514705882352941;0.0514705882352941;0.0367647058823529;0.0514705882352941;0.0367647058823529;0.0955882352941176;0.0661764705882353;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529
92;0.04375;0.04375;0.03125;0.03125;0.03125;0.08125;0.03125;0.18125;0.04375;0.03125;0.03125;0.05625;0.13125;0.04375;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125
93;0.0411764705882353;0.0411764705882353;0.0294117647058824;0.0529411764705882;0.135294117647059;0.0647058823529412;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0411764705882353;0.1;0.0294117647058824;0.0411764705882353;0.1;0.0294117647058824;0.0529411764705882;0.0411764705882353;0.0294117647058824;0.0294117647058824;0.0529411764705882
94;0.0852272727272727;0.0397727272727273;0.164772727272727;0.0284090909090909;0.0397727272727273;0.0852272727272727;0.0511363636363636;0.0284090909090909;0.0284090909090909;0.0625;0.0284090909090909;0.0511363636363636;0.0511363636363636;0.0284090909090909;0.0284090909090909;0.0397727272727273;0.0511363636363636;0.0284090909090909;0.0511363636363636;0.0284090909090909
95;0.0448717948717949;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.0448717948717949;0.0448717948717949;0.0448717948717949;0.032051282051282;0.032051282051282;0.0448717948717949;0.032051282051282;0.0961538461538462;0.0705128205128205;0.032051282051282;0.0448717948717949;0.032051282051282;0.211538461538462;0.032051282051282;0.032051282051282
96;0.0360824742268041;0.0257731958762887;0.0257731958762887;0.0360824742268041;0.221649484536082;0.0257731958762887;0.0360824742268041;0.0876288659793814;0.118556701030928;0.0257731958762887;0.0567010309278351;0.0257731958762887;0.0257731958762887;0.0463917525773196;0.0360824742268041;0.0360824742268041;0.0257731958762887;0.0360824742268041;0.0360824742268041;0.0360824742268041
97;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.141891891891892;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0743243243243243;0.141891891891892;0.0337837837837838;0.0472972972972973;0.0608108108108108;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0472972972972973
98;0.0284090909090909;0.0284090909090909;0.0738636363636364;0.0397727272727273;0.1875;0.0284090909090909;0.0284090909090909;0.0625;0.0625;0.0738636363636364;0.0511363636363636;0.0284090909090909;0.0511363636363636;0.0284090909090909;0.0397727272727273;0.0397727272727273;0.0284090909090909;0.0511363636363636;0.0397727272727273;0.0284090909090909
99;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.256578947368421;0.0328947368421053;0.0592105263157895;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0855263157894737;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0328947368421053
100;0.0274725274725275;0.0274725274725275;0.0274725274725275;0.0384615384615385;0.0274725274725275;0.0494505494505494;0.0274725274725275;0.0934065934065934;0.0274725274725275;0.0714285714285714;0.0384615384615385;0.0274725274725275;0.17032967032967;0.0274725274725275;0.159340659340659;0.0274725274725275;0.0384615384615385;0.0274725274725275;0.0384615384615385;0.0274725274725275
101;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0608108108108108;0.182432432432432;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.128378378378378;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838
102;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0592105263157895;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.177631578947368;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.111842105263158;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0592105263157895;0.0460526315789474
103;0.0324675324675325;0.0714285714285714;0.0454545454545455;0.0714285714285714;0.0454545454545455;0.0324675324675325;0.0324675324675325;0.0454545454545455;0.0324675324675325;0.0324675324675325;0.0454545454545455;0.0324675324675325;0.0324675324675325;0.149350649350649;0.0324675324675325;0.0454545454545455;0.0584415584415584;0.0324675324675325;0.0324675324675325;0.0974025974025974
104;0.0802469135802469;0.0308641975308642;0.0432098765432099;0.0432098765432099;0.0308641975308642;0.0555555555555556;0.0308641975308642;0.0308641975308642;0.0432098765432099;0.0555555555555556;0.0308641975308642;0.0432098765432099;0.0432098765432099;0.0432098765432099;0.0679012345679012;0.0308641975308642;0.0679012345679012;0.0555555555555556;0.141975308641975;0.0308641975308642
105;0.0486111111111111;0.0347222222222222;0.0486111111111111;0.0763888888888889;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0625;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0486111111111111;0.0486111111111111;0.0486111111111111;0.0763888888888889;0.0625;0.0486111111111111;0.0763888888888889
106;0.0616438356164384;0.0342465753424658;0.0616438356164384;0.0342465753424658;0.0479452054794521;0.0342465753424658;0.0479452054794521;0.0616438356164384;0.0342465753424658;0.0616438356164384;0.102739726027397;0.0342465753424658;0.0342465753424658;0.0342465753424658;0.0479452054794521;0.0479452054794521;0.0616438356164384;0.0753424657534247;0.0342465753424658;0.0479452054794521
107;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.155405405405405;0.0337837837837838;0.0337837837837838;0.0608108108108108;0.0337837837837838;0.141891891891892;0.0472972972972973;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0608108108108108
108;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0681818181818182;0.0681818181818182;0.0833333333333333;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0984848484848485;0.0681818181818182;0.0378787878787879;0.0378787878787879;0.0378787878787879
109;0.0337837837837838;0.0608108108108108;0.0472972972972973;0.114864864864865;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0743243243243243;0.0472972972972973;0.0337837837837838;0.0608108108108108;0.0878378378378378;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0743243243243243;0.0472972972972973;0.0337837837837838
110;0.3;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0466666666666667;0.0466666666666667;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0466666666666667;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0333333333333333;0.0466666666666667;0.0333333333333333;0.0466666666666667;0.0333333333333333
111;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0661764705882353;0.0367647058823529;0.0661764705882353;0.0661764705882353;0.0367647058823529;0.198529411764706;0.0514705882352941;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0367647058823529
112;0.25;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0608108108108108;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0608108108108108;0.0337837837837838;0.0472972972972973;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0472972972972973;0.0337837837837838
113;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0774647887323944;0.0633802816901408;0.0352112676056338;0.0492957746478873;0.105633802816901;0.0633802816901408;0.0915492957746479;0.0352112676056338;0.0352112676056338;0.0492957746478873
114;0.0514705882352941;0.0514705882352941;0.0514705882352941;0.0808823529411765;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0514705882352941;0.0367647058823529;0.0661764705882353;0.0514705882352941;0.0367647058823529;0.0367647058823529;0.0367647058823529;0.0514705882352941;0.0661764705882353;0.0514705882352941;0.0367647058823529;0.0955882352941176;0.0367647058823529
115;0.0576923076923077;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.198717948717949;0.032051282051282;0.032051282051282;0.032051282051282;0.0576923076923077;0.121794871794872;0.0448717948717949;0.0448717948717949;0.032051282051282;0.0448717948717949;0.032051282051282;0.032051282051282;0.0448717948717949
116;0.028735632183908;0.028735632183908;0.028735632183908;0.0402298850574713;0.028735632183908;0.0402298850574713;0.0862068965517241;0.0517241379310345;0.028735632183908;0.0747126436781609;0.028735632183908;0.109195402298851;0.166666666666667;0.028735632183908;0.0632183908045977;0.028735632183908;0.028735632183908;0.0402298850574713;0.0402298850574713;0.028735632183908
117;0.0486111111111111;0.0625;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0625;0.118055555555556;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0625;0.145833333333333;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222
118;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.209459459459459;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0743243243243243;0.0337837837837838;0.0878378378378378;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838
119;0.0592105263157895;0.0592105263157895;0.0723684210526316;0.0328947368421053;0.0328947368421053;0.138157894736842;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.125;0.0460526315789474;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053
120;0.053030303030303;0.053030303030303;0.0378787878787879;0.204545454545455;0.0378787878787879;0.053030303030303;0.0378787878787879;0.053030303030303;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879
121;0.104166666666667;0.0347222222222222;0.0763888888888889;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0625;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0625;0.0902777777777778;0.0763888888888889;0.0486111111111111;0.0347222222222222;0.0347222222222222
122;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.190789473684211;0.0855263157894737;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.125;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053
123;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.190789473684211;0.0723684210526316;0.0723684210526316;0.0328947368421053;0.0328947368421053;0.0855263157894737;0.0855263157894737;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053
124;0.0247524752475248;0.0643564356435644;0.0841584158415842;0.0445544554455446;0.0247524752475248;0.0346534653465347;0.0346534653465347;0.0247524752475248;0.0742574257425743;0.0841584158415842;0.0247524752475248;0.0247524752475248;0.0346534653465347;0.0742574257425743;0.133663366336634;0.0346534653465347;0.0544554455445545;0.0544554455445545;0.0346534653465347;0.0346534653465347
125;0.053030303030303;0.053030303030303;0.0681818181818182;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0378787878787879;0.0378787878787879;0.053030303030303;0.0378787878787879;0.053030303030303;0.0378787878787879;0.053030303030303;0.0681818181818182;0.053030303030303;0.0833333333333333;0.053030303030303;0.053030303030303;0.0378787878787879
126;0.0265957446808511;0.0372340425531915;0.0478723404255319;0.0478723404255319;0.0265957446808511;0.0372340425531915;0.0265957446808511;0.164893617021277;0.0585106382978723;0.0265957446808511;0.0265957446808511;0.0372340425531915;0.0797872340425532;0.0265957446808511;0.164893617021277;0.0478723404255319;0.0265957446808511;0.0265957446808511;0.0265957446808511;0.0372340425531915
127;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.105555555555556;0.116666666666667;0.05;0.183333333333333;0.0277777777777778;0.0277777777777778;0.0944444444444444;0.0388888888888889;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.0388888888888889;0.0388888888888889;0.0277777777777778
128;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0472972972972973;0.0608108108108108;0.0472972972972973;0.0337837837837838;0.290540540540541;0.0337837837837838
129;0.0569620253164557;0.0443037974683544;0.0316455696202532;0.069620253164557;0.0822784810126582;0.0443037974683544;0.0569620253164557;0.0316455696202532;0.0316455696202532;0.0569620253164557;0.0443037974683544;0.0443037974683544;0.0316455696202532;0.0569620253164557;0.0443037974683544;0.0443037974683544;0.069620253164557;0.0569620253164557;0.069620253164557;0.0316455696202532
130;0.198717948717949;0.032051282051282;0.0448717948717949;0.032051282051282;0.0448717948717949;0.032051282051282;0.0576923076923077;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.032051282051282;0.0961538461538462;0.032051282051282;0.032051282051282;0.0448717948717949;0.0961538461538462
131;0.0460526315789474;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0328947368421053;0.0986842105263158;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0855263157894737;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0986842105263158;0.0986842105263158;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0723684210526316
132;0.0384615384615385;0.0538461538461538;0.0538461538461538;0.0538461538461538;0.0538461538461538;0.0384615384615385;0.0384615384615385;0.0538461538461538;0.0384615384615385;0.0384615384615385;0.0692307692307692;0.0384615384615385;0.0384615384615385;0.0538461538461538;0.0538461538461538;0.0384615384615385;0.1;0.0384615384615385;0.0692307692307692;0.0384615384615385
133;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.177631578947368;0.0460526315789474;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.111842105263158;0.0855263157894737;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053
134;0.0304878048780488;0.0304878048780488;0.0304878048780488;0.0304878048780488;0.0426829268292683;0.0304878048780488;0.0548780487804878;0.0426829268292683;0.0304878048780488;0.0548780487804878;0.0304878048780488;0.0304878048780488;0.0426829268292683;0.0548780487804878;0.0304878048780488;0.0304878048780488;0.0792682926829268;0.164634146341463;0.0304878048780488;0.128048780487805
135;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.195945945945946;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.141891891891892;0.0472972972972973;0.0337837837837838;0.0608108108108108;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838
136;0.03125;0.04375;0.04375;0.04375;0.05625;0.03125;0.03125;0.04375;0.03125;0.04375;0.03125;0.04375;0.04375;0.03125;0.04375;0.03125;0.03125;0.24375;0.03125;0.06875
137;0.0986842105263158;0.0460526315789474;0.0328947368421053;0.0592105263157895;0.0328947368421053;0.0723684210526316;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0592105263157895;0.0328947368421053;0.0592105263157895;0.0328947368421053;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0723684210526316;0.0723684210526316
138;0.0337837837837838;0.0743243243243243;0.0337837837837838;0.0472972972972973;0.0337837837837838;0.0472972972972973;0.0472972972972973;0.0337837837837838;0.0608108108108108;0.0743243243243243;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.114864864864865;0.0337837837837838;0.0878378378378378;0.0472972972972973;0.0472972972972973;0.0337837837837838;0.0337837837837838
139;0.0603448275862069;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0603448275862069;0.0431034482758621;0.0603448275862069;0.0431034482758621;0.0431034482758621;0.0775862068965517;0.0948275862068965;0.0431034482758621;0.0431034482758621;0.0431034482758621;0.0431034482758621
140;0.0304878048780488;0.0304878048780488;0.0792682926829268;0.0548780487804878;0.0426829268292683;0.0304878048780488;0.0670731707317073;0.0426829268292683;0.0792682926829268;0.0548780487804878;0.0670731707317073;0.0670731707317073;0.115853658536585;0.0304878048780488;0.0426829268292683;0.0304878048780488;0.0304878048780488;0.0426829268292683;0.0304878048780488;0.0304878048780488
141;0.1171875;0.0546875;0.0390625;0.0859375;0.0390625;0.0390625;0.0390625;0.0390625;0.0390625;0.0390625;0.0546875;0.0546875;0.0390625;0.0390625;0.0390625;0.0546875;0.0390625;0.0546875;0.0390625;0.0546875
142;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.131944444444444;0.0486111111111111;0.0486111111111111;0.0486111111111111;0.0347222222222222;0.0486111111111111;0.0486111111111111;0.0763888888888889;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0625;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0902777777777778
143;0.0347222222222222;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.104166666666667;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.118055555555556;0.145833333333333;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222
144;0.0352112676056338;0.0633802816901408;0.0352112676056338;0.0352112676056338;0.0915492957746479;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0633802816901408;0.0352112676056338;0.0774647887323944;0.0352112676056338;0.0633802816901408;0.0352112676056338;0.0352112676056338;0.105633802816901;0.0352112676056338;0.0492957746478873
145;0.0294117647058824;0.0411764705882353;0.0294117647058824;0.0411764705882353;0.264705882352941;0.0294117647058824;0.0294117647058824;0.0529411764705882;0.0647058823529412;0.0529411764705882;0.0294117647058824;0.0294117647058824;0.0764705882352941;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0411764705882353;0.0411764705882353;0.0294117647058824
146;0.0411764705882353;0.0529411764705882;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0529411764705882;0.194117647058824;0.0294117647058824;0.135294117647059;0.0294117647058824;0.0411764705882353;0.0764705882352941;0.0411764705882353;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0294117647058824;0.0411764705882353;0.0294117647058824
147;0.0833333333333333;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0681818181818182;0.0378787878787879;0.204545454545455;0.0378787878787879;0.0378787878787879;0.0378787878787879;0.0378787878787879
148;0.134615384615385;0.032051282051282;0.0448717948717949;0.032051282051282;0.0448717948717949;0.0705128205128205;0.0448717948717949;0.032051282051282;0.0576923076923077;0.032051282051282;0.032051282051282;0.0833333333333333;0.032051282051282;0.0448717948717949;0.0576923076923077;0.0448717948717949;0.032051282051282;0.0576923076923077;0.0448717948717949;0.0448717948717949
149;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0763888888888889;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.145833333333333;0.145833333333333;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0486111111111111;0.0347222222222222
150;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0902777777777778;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.118055555555556;0.1875;0.0486111111111111;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222;0.0347222222222222
151;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.236486486486486;0.0337837837837838;0.101351351351351;0.0337837837837838;0.0608108108108108;0.0472972972972973;0.0472972972972973;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838;0.0337837837837838
152;0.0328947368421053;0.0328947368421053;0.0986842105263158;0.0592105263157895;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0592105263157895;0.0460526315789474;0.0592105263157895;0.0592105263157895;0.0460526315789474;0.111842105263158;0.0592105263157895;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0328947368421053;0.0460526315789474;0.0328947368421053
153;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0352112676056338;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0352112676056338;0.0633802816901408;0.0352112676056338;0.0352112676056338;0.246478873239437;0.0352112676056338
154;0.0397727272727273;0.0284090909090909;0.0511363636363636;0.0397727272727273;0.0397727272727273;0.0284090909090909;0.0397727272727273;0.142045454545455;0.0284090909090909;0.0397727272727273;0.0397727272727273;0.142045454545455;0.130681818181818;0.0284090909090909;0.0284090909090909;0.0284090909090909;0.0284090909090909;0.0397727272727273;0.0284090909090909;0.0284090909090909
155;0.0277777777777778;0.05;0.0277777777777778;0.0388888888888889;0.0388888888888889;0.0722222222222222;0.0277777777777778;0.0833333333333333;0.0277777777777778;0.0277777777777778;0.0277777777777778;0.105555555555556;0.15;0.0388888888888889;0.0277777777777778;0.0277777777777778;0.0611111111111111;0.0388888888888889;0.0277777777777778;0.0722222222222222
156;0.0328947368421053;0.0460526315789474;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.0328947368421053;0.164473684210526;0.0460526315789474;0.0855263157894737;0.0328947368421053;0.0592105263157895;0.0460526315789474;0.0460526315789474;0.0328947368421053;0.0460526315789474;0.0460526315789474;0.0460526315789474;0.0592105263157895;0.0460526315789474
157;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.190140845070423;0.0352112676056338;0.0633802816901408;0.0352112676056338;0.0492957746478873;0.0774647887323944;0.0492957746478873;0.0492957746478873;0.0352112676056338;0.0352112676056338;0.0352112676056338;0.0492957746478873;0.0492957746478873
158;0.0416666666666667;0.136904761904762;0.0535714285714286;0.0416666666666667;0.0773809523809524;0.0654761904761905;0.0654761904761905;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.0535714285714286;0.0416666666666667;0.0297619047619048;0.0297619047619048;0.0297619047619048;0.0535714285714286;0.0297619047619048;0.0416666666666667;0.0297619047619048;0.0535714285714286
159;0.028735632183908;0.0402298850574713;0.028735632183908;0.0517241379310345;0.028735632183908;0.028735632183908;0.0402298850574713;0.189655172413793;0.0402298850574713;0.028735632183908;0.0402298850574713;0.0747126436781609;0.0517241379310345;0.120689655172414;0.0402298850574713;0.028735632183908;0.0402298850574713;0.028735632183908;0.0402298850574713;0.028735632183908
160;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.075;0.075;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.075;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.0416666666666667;0.0583333333333333;0.075;0.0416666666666667;0.0583333333333333;0.0416666666666667
161;0.040983606557377;0.040983606557377;0.040983606557377;0.0573770491803279;0.040983606557377;0.0901639344262295;0.040983606557377;0.040983606557377;0.040983606557377;0.040983606557377;0.0573770491803279;0.040983606557377;0.040983606557377;0.040983606557377;0.040983606557377;0.040983606557377;0.0737704918032787;0.0573770491803279;0.0737704918032787;0.0573770491803279
